packet_size,transmission_time,protocol_type,bandwidth_usage,latency,jitter,packet_loss_rate,device_id,device_type,energy_usage,allocated_bandwidth
1314,97.64377256876693,UDP,7.6401817602626005,51.50952680089246,84.76920467072338,1.988548493789319,535,camera,6.410767788658768,55.835439150584016
930,62.30113054660926,UDP,23.672174335345094,228.0781574457921,64.87241571940345,0.17725140737046563,456,sensor,5.109724351294624,26.222897995651373
324,88.85002736916435,TCP,98.69536881095274,960.3314030527494,65.93414727757478,4.219882215036799,981,camera,9.566405255351922,10.385916350985719
1446,31.30198276786364,UDP,31.948270318108776,126.9663693224537,70.9861494722382,3.2837626599609298,494,actuator,0.29732336239323337,59.111106327480194
233,75.76659406492824,HTTP,27.084431599539705,683.1533052456504,19.411648585237906,4.232998745136527,98,sensor,9.516576984902038,54.854275521709425
1160,1.5851712291984916,UDP,51.535958641003695,612.1106295512225,84.96638986003248,1.9898893472926704,803,sensor,1.0474134381495954,46.79448398786712
192,68.0076720333839,HTTP,95.4818007205653,49.2053525204794,77.47384532018303,1.7014248612037908,143,actuator,1.1959167063396696,9.338088450256235
174,75.06881922997314,HTTP,45.356700154350136,774.0451192869622,45.63364481999922,4.615184108843348,76,camera,5.507698896675893,14.055189689908302
855,27.72125966190221,TCP,93.20259915251064,867.5515642174038,0.7979466280973346,4.420865747088493,658,sensor,2.0599329006659772,8.366689935312587
282,99.81377806561431,HTTP,45.28593120858499,736.1946550449986,99.58333934345542,3.6470183107358114,8,actuator,5.794900549176383,34.24383567873848
816,50.328023973732975,TCP,23.294371435168042,242.3266800835118,96.70209443244941,4.142015010268314,992,camera,1.4819916235954187,92.63918893459764
558,37.56910710857007,TCP,82.77613654259062,371.64054806075774,96.64886157424148,0.27896670279134395,792,camera,8.0703914045859,76.52671953327706
726,19.31324498736807,UDP,7.2653586732476185,545.3436883296987,52.61375510470925,4.051172875309886,172,sensor,5.034911674246456,68.82210411835689
508,16.388675575466984,HTTP,49.71635586779786,853.0043546576924,62.81050626722951,3.966653948304031,885,sensor,8.332984204137812,10.155740208026206
306,21.457336238884782,HTTP,75.04520679359912,71.8196304775268,48.422905483059665,1.4031348127522518,102,actuator,3.210858514574461,35.584849717969675
1368,54.0784370202179,TCP,46.729191972003385,221.46255330661165,86.6774929186963,3.051091925637489,258,camera,7.395184315106822,99.87973238070585
1456,54.119081344512324,TCP,70.29870878066286,679.2951485777581,56.28392062462435,0.2691758894174351,460,actuator,4.294426368872663,18.26731247866692
772,53.5183173137502,TCP,83.87737951038788,311.94629054640166,18.209768658687974,2.402329754488472,68,sensor,7.599135948235774,68.74352821350416
1417,86.09215729192964,UDP,36.29675995892476,828.9439388171731,56.893468933102845,3.512444854946123,848,actuator,8.2566935287678,16.930942398041502
1112,1.1531306212503392,UDP,93.00800683926231,520.435772862035,50.34686429481317,4.085902759289134,386,actuator,5.814789659238979,87.0138059023041
847,27.42599995687185,UDP,75.49862652855323,743.9976911192847,91.80662461527731,3.8236104797474066,677,sensor,2.829504251142135,14.454789514652585
372,88.6794065667828,HTTP,40.79577895063457,406.65891459700305,37.949208436782044,4.235620736160901,418,camera,9.438549730343745,45.37882770636683
478,10.893421998452235,TCP,17.95643238292099,246.53133472762315,88.02003124765804,4.029112040066309,809,sensor,6.965855420348787,52.70312606203343
725,20.27970848236021,TCP,95.31263956424756,288.9667764594118,69.89982415892982,3.6538655785565903,762,camera,2.9425002797660174,70.46549320940339
763,33.34704545248651,UDP,45.833269793416,163.46383011809655,84.32401233898943,3.874372911717971,846,actuator,4.053245312872098,50.72129580777867
1149,81.45208142972434,TCP,61.07277232834505,525.856128525994,45.629758151343815,3.6187015667616644,217,camera,4.64847303995586,19.120817631830594
779,58.80118017479881,HTTP,22.223565572944604,429.5264757755931,68.87669032765326,0.6990677574908771,853,actuator,8.121931993750914,35.06788062196359
643,56.01100991543316,UDP,97.61648807038854,547.0760480691993,90.1483096044238,4.717780256037718,418,sensor,3.518441899904467,46.811777198005025
832,92.57777926157313,HTTP,88.97279258294398,735.8882148895499,4.165739731487639,3.054832968648007,490,camera,1.798647656826628,10.867703155324584
190,49.245699244396825,UDP,23.874936550777793,544.2959208103813,87.5972919503611,3.7262276637114073,411,camera,0.3130433047824753,40.64457475493748
575,94.75400936423156,TCP,89.21831668903417,646.1601756316655,39.180411516781064,3.7242610940522285,495,sensor,2.102200159613983,36.79070050573657
825,14.2794940706823,UDP,62.070641861911575,688.8849224910322,17.038571974586315,4.932138422020353,651,actuator,5.25929531326929,75.280181394939
1311,40.57681351954007,HTTP,42.085126027080435,52.059038568836264,8.824829978439276,2.1812286195053736,530,camera,8.190202010283699,86.28554256306946
1318,82.40690364030523,UDP,60.40606561482296,730.445086184463,79.28038572355021,0.42407228033838285,35,camera,0.3558657584383993,72.65124985564468
633,15.882412603444996,UDP,67.97051035656519,705.9164992718773,33.23943616071927,2.8415588643057506,8,sensor,7.641708587181867,60.467871445448914
797,18.381379151661715,HTTP,76.19958462471857,258.1037874555143,3.528597233204067,3.888715755934517,652,camera,4.141768257022211,75.70130005650013
979,38.79218818071124,HTTP,92.94445997749342,71.92665348320232,63.62358079213875,3.129255439036794,127,sensor,7.073653089673555,50.92475403388662
184,92.9378761754805,TCP,58.4039791768727,857.181611875171,1.5481633963545738,0.3187521210275934,480,actuator,2.520705970883873,35.977551797467335
691,19.012586908943824,HTTP,28.916427733225202,309.57702843616045,65.8284805067172,1.5112022998464336,276,actuator,9.016939538275146,65.91264254937855
940,95.6068196070571,HTTP,20.325382023736648,229.2414173670095,83.14836355715819,1.6630632836467252,126,actuator,1.8548406132547575,78.9139779628837
176,67.52638771518043,UDP,92.96006504674344,104.85368225369339,59.33046527811797,1.8815062131581695,964,sensor,8.069786665840002,41.29195692758285
429,47.65280590091093,HTTP,81.92767765714473,630.648219252072,76.28266409021101,1.335362538589981,591,sensor,8.016993884018015,50.33050095883032
482,2.7481617672429537,HTTP,41.02852348157096,679.0975098675083,49.34722034243711,1.0007939912901005,259,camera,7.074624389147939,23.736083101061492
476,52.94701607232047,HTTP,18.803163449714734,362.12768062115987,79.41457944363545,4.864219619265447,258,actuator,3.808477722877852,81.37267349431171
440,42.151384231972436,UDP,63.41152489041248,698.7686525238586,87.96785686598096,4.355662307504727,345,sensor,9.475164959254137,17.878750475707886
1300,79.29059277134732,HTTP,99.45218046412127,373.04972199817234,12.459192538764373,3.4563073433107396,385,actuator,1.7504455899990492,62.15456710273669
523,56.36401281657127,HTTP,9.424686034938913,446.61934370518884,70.36099430947736,3.5502060734697545,30,sensor,5.815728803155174,69.5111663591906
273,97.40160737786584,TCP,80.01433051418667,138.6478788021984,51.22133192161332,4.906719263503918,334,actuator,1.9654067314568568,63.89023951055509
505,12.079817461997644,HTTP,36.880943942572735,662.5221163893324,56.90653877265803,3.415592203601889,721,sensor,8.050623448055966,47.98042636747532
181,91.58155174722522,UDP,60.690687497587035,410.64581968462755,52.55457654557244,1.3388797360323235,656,actuator,8.887281974440334,42.15953861089653
120,38.57717833130693,TCP,62.437284964689724,235.75525820516597,34.35442990312042,0.33490792462974595,917,camera,3.700329501678665,54.107607010582875
790,51.23277167293434,UDP,7.8368846073297584,726.7611494518939,22.810890036040277,1.9953202665242182,28,camera,7.792615535407505,60.51383721159838
1109,85.46741531906629,HTTP,6.42387466503841,605.9483322698089,99.79290243050377,3.8893732401042698,859,camera,6.675887857629878,2.6373468630990367
497,68.79812454519221,UDP,25.806305853641636,530.2411056295603,92.37747913971734,3.2445221190609015,73,actuator,5.225128319405384,44.544987644954645
429,94.67043973015677,HTTP,78.65127785599798,882.2149038506822,60.53925589076462,4.0322238511171395,595,actuator,9.790165736720365,29.02823009212719
324,98.48190333168293,TCP,77.56504890041948,285.183128453872,32.231253031308945,4.691829800060826,628,camera,6.22093942744997,59.744390445683656
880,64.51276411586016,TCP,25.15451644378853,998.357578169455,57.28864168362924,3.120008214337473,579,camera,6.7890500486021805,79.6990923097982
993,56.418518214826236,UDP,71.980149206811,817.646898589245,72.06138645035544,4.097909793579492,863,camera,7.655918707895043,97.40294457993191
537,26.045078036865597,TCP,15.747464287794845,319.13070503072703,45.531424543774015,4.1327278600914905,696,sensor,4.727106361457961,61.89334231943625
1395,28.271786764996268,HTTP,93.46501396645601,844.9913091363471,59.77010442999094,1.1503605669117478,819,camera,6.803683482518875,11.118102491093023
1403,26.12154732188292,UDP,16.99238742321281,780.976920967055,50.88477077543261,3.6223872161501465,435,sensor,7.573230590317112,19.825063238410443
322,78.69481628716946,HTTP,79.81468680695943,58.62477144921177,97.82551560185712,4.975473789470178,444,camera,4.613147704140773,30.486577777558537
608,61.93145049700519,HTTP,75.29193756388783,288.6347247176303,52.15315989364828,4.197512613012281,821,camera,2.5681520192822274,96.07498253555433
1465,73.84039352877704,UDP,79.16524688662972,940.5749756593237,69.08414544792724,0.26567114608624876,298,camera,7.6062562691907525,1.1738335340344195
716,81.80769068725682,TCP,41.39140876830787,635.1744293526491,32.307072811194935,0.45183967417421034,289,actuator,4.322310479786607,72.7466817482178
1165,89.44204934379326,TCP,40.493101093547125,309.2657880344137,66.49583344829952,2.384997283970095,213,camera,8.48449431593296,58.78873741157956
1299,15.548306952078049,TCP,29.25178996987899,670.7884583637158,33.655065093878754,0.679611849417458,759,actuator,3.918144476506584,77.67135242410079
1368,87.63237960269845,HTTP,36.181103013788,762.364655544524,78.7299841245206,2.7843581795301575,220,camera,6.3299301544607,57.65293686872258
1376,64.9291641767898,TCP,14.658016467155226,167.97332430603987,6.108254655352086,0.2705062089528931,923,camera,3.7251842428789064,83.15223770889762
1397,91.88179862111912,UDP,58.09165773431621,599.6368946742351,6.4267183561982915,0.3769449135077779,879,actuator,4.155729760860844,74.71796825167783
1058,92.94337267420416,UDP,13.348520667279049,429.9526611964648,6.992346547430628,1.2776030610310856,416,sensor,5.611005645033767,29.671848528389415
1457,43.237115680950346,HTTP,63.33346190934404,938.9825241439482,76.05882710502561,0.2636768915568505,147,camera,9.188766147878635,56.9397657288997
703,71.70417288586206,HTTP,85.70658168987626,481.883702497549,4.954333511275055,4.1551274071429205,811,sensor,2.5539798246585956,84.27214435738908
1134,82.76762150037838,TCP,15.695496388895105,80.20819685720953,11.569286103253784,4.031961656862398,791,sensor,2.8065613400158758,86.87212431129467
251,26.49141465325511,HTTP,89.83068122179728,727.152866655783,16.194487985983507,2.1665921720976504,768,actuator,0.6660691294978779,6.929198213252556
288,49.11698869336404,HTTP,43.30072855105334,928.4414606858161,25.09798859302358,4.928161398937033,105,actuator,3.2984456928670194,19.022271664817453
1059,26.667120846426272,HTTP,80.42052446806605,437.94399928650773,39.51086976557956,4.817012952664587,721,sensor,9.58890613944666,15.85451712508235
775,9.759789991679375,UDP,47.491388633436756,475.1407902325128,33.78974646441676,0.015453279818768983,977,camera,8.359910732392565,20.521175611531575
737,70.0985438429754,UDP,35.84543156071827,887.451480191123,91.72110608672635,0.7778188147879467,962,camera,2.7062820174014686,70.40004661755688
310,57.65490760786278,TCP,12.84190324202591,591.3952367178396,92.48146536381773,0.33110056263447984,151,sensor,0.526981339669257,71.93177631792285
1220,40.596719865065154,UDP,61.850908682539355,603.2416133063384,40.521294503695025,4.025833331807844,238,actuator,6.367463097087447,3.874009673158678
438,22.043495783676992,HTTP,37.930593684709045,393.34126145168074,63.386268137753355,1.9878802131339008,886,sensor,4.149551727875467,5.993171627196133
146,19.757919117714263,TCP,5.570058502716673,828.3783565941714,88.84474682464129,4.808675453357104,772,actuator,4.280713151381672,41.267932629361646
919,28.667489122546307,TCP,13.623825001172008,98.93643760533094,57.48077479409724,1.7998333011425771,594,camera,6.867346623481702,31.500826879128564
1074,98.23269246384257,TCP,28.88725528258342,777.8887163205636,31.674078912105042,3.463278393638682,917,camera,8.696779603721962,77.58164869573808
1180,96.29478215484589,UDP,43.793472289362846,936.66881743802,11.767039355155484,0.32925435738092923,999,camera,8.618799437914047,25.17099864277979
1198,84.63454976889544,UDP,2.3112854678476724,958.3327866761571,48.85012695398031,4.443226577032345,751,camera,5.225899158164072,8.768799813609515
1377,7.770576782286056,UDP,99.02189331955186,214.75225244899275,95.91475816262445,3.206447205098606,786,camera,1.173999746367185,26.71066052914864
936,83.35392657285348,TCP,29.689825374659094,299.484001141226,59.99160648691073,2.4895451302900073,192,sensor,1.0865241698415409,24.29784712805093
1051,75.80800780771365,TCP,11.730611100380976,558.7226084044203,58.092843635403234,0.5267586909111033,103,camera,8.28630040991703,68.94210315169666
697,93.9224993472408,UDP,14.845438995188301,245.1375300532948,84.39057611149042,2.3598912371784113,534,actuator,3.013050944369108,55.82084083906482
269,47.21898591537207,TCP,90.48216223501024,643.7153497699162,17.73792404204383,3.559584804821579,328,camera,2.1479642032178576,7.999229183988152
1269,51.975672872068905,UDP,75.40845869831166,65.13675601078965,66.85392434755671,0.16881277453881072,972,sensor,7.091215330912006,32.5642345833276
938,57.203090910363045,HTTP,70.80638978357334,428.059284205296,62.93565579314073,3.902701902751221,863,sensor,1.7579520255482735,85.30030675350464
1156,55.05041641130431,TCP,56.45013055033175,925.8173008371068,62.09111768925095,0.11374940062969519,284,camera,3.347142832515932,10.550438074026678
895,32.060500640218464,UDP,2.8904839229382726,505.8756458760956,79.68554673000637,2.220053410542669,972,actuator,7.473257409711373,99.61267842579869
1380,16.979714404240816,TCP,30.972172905471492,737.2969347131474,59.77038978659991,4.579607298331382,239,camera,6.3596234304937775,1.0581592627721368
1249,71.46558518992953,TCP,99.68008051286321,397.63389042850366,92.17282881032978,1.1970059552040735,290,actuator,3.326059451929841,2.3522056005052114
1058,91.34314647648392,TCP,19.70311379355234,996.395695810222,53.87205739105815,3.273188564196724,266,sensor,8.429463584033636,65.99535250704557
1236,66.97206156577222,HTTP,84.59732004861037,113.96056681542177,92.46482433730442,4.246894334664095,527,camera,8.886013926662644,5.058169420828052
914,83.08359598255387,TCP,69.54552287833359,416.6116488997388,8.10956087533896,3.9091454281852105,924,camera,5.25913991029111,30.751713068479173
441,52.60656251187335,UDP,4.256009502917496,159.9012691261005,18.212309469488154,1.4184676345387164,75,actuator,4.942314631105736,93.87781379082242
147,51.008711233042995,UDP,90.84250496731445,928.1564711682761,9.993673658140567,1.8011407050011035,185,camera,0.28423996590366785,75.47031695634884
463,98.56179509469385,UDP,14.819523629093116,892.5115487609669,25.983977469810394,4.2141969343190535,483,sensor,0.593964155989647,90.61798026752676
1318,99.45996239428764,TCP,29.750136768179168,563.1524950786095,54.134366132735565,1.433145230052647,519,camera,1.7120062184988525,31.161111183070222
824,61.264308327652614,TCP,17.288463153634687,491.221057567997,73.01902646171683,3.478288389680977,292,camera,7.401105877726396,90.3139253815681
1444,37.716949519254335,TCP,20.470402756299414,881.1503359501183,96.27057078105011,4.195006195210168,914,camera,2.226649056725414,48.72825563913099
237,37.870918822602455,HTTP,79.34842831225772,533.0578200990417,69.10278364952333,1.7651937650769123,879,actuator,8.830506002375285,6.316116631575813
454,67.51483033211129,HTTP,28.8468578354256,631.2961120004181,25.73758972387775,3.894266020440567,309,camera,1.4138503203122588,25.146581173405764
1193,23.212747290553384,TCP,59.043851559211085,561.4118090765953,90.39867962982687,0.2745409956687478,983,camera,9.859082351730159,45.40628396355992
910,98.04250581444032,TCP,66.25223732864806,632.8936267737068,77.71234776569221,3.431370306018851,214,actuator,1.7199375398237078,95.40683710064665
811,71.58620167236951,TCP,80.61296605599165,55.32197008332278,16.674564508709633,3.6532921329249524,147,actuator,2.1151578969433613,71.45424377714447
158,16.951729866310416,TCP,48.62728433937934,203.953740976904,6.710173541406716,2.543352233521797,819,camera,7.7536343028811,87.5089027611443
870,37.052352464271,TCP,43.952885590017964,421.8020568290495,83.60973911709561,4.793650994492605,739,camera,1.6205850001136803,86.44429357747921
488,23.145731774455342,UDP,21.566739849568012,427.7710330383969,6.077885257593896,4.184009810024236,93,sensor,4.957945579199264,5.560949235678462
1474,9.521003200902499,UDP,5.958736394020075,23.119109676780315,33.73282257873399,3.347988936096144,926,sensor,8.383969802329,18.928741140950354
945,64.83864881945134,HTTP,36.35577400320074,238.4181019610945,0.2605222481035452,1.7801004730339116,547,camera,5.554780684317299,8.315353843234782
968,11.336415454444303,TCP,10.610463209245937,617.701879487196,59.55888781132547,3.4479957521268307,113,sensor,8.5344872444274,87.69052256791386
438,40.220513792625056,UDP,34.524869759415274,68.72507692887149,98.33351919694097,0.5521547144535416,772,sensor,2.435406525820673,7.3429767666561165
856,67.28199661432642,TCP,10.409856796527981,843.5814988644697,67.52185575082049,1.9856765352117667,305,actuator,0.7378285878933918,27.42997313437717
695,16.96263340608823,UDP,61.85039320126746,558.6182758117285,5.822143545749325,0.8225417984427502,696,actuator,5.420125873513187,64.60448858418063
535,88.53062755090299,UDP,71.62223951304343,484.3177283769435,68.88449292912811,1.2935604015218711,444,actuator,7.37382888431899,33.43135621321239
476,19.308278586851436,HTTP,37.87193595080288,352.7635229161822,33.08691822203532,3.4542896451726888,524,camera,0.31087552837501997,69.34065810661586
490,61.45213711348762,TCP,96.407050272653,913.4417590538234,66.7004582736252,3.7416542276951077,414,camera,0.12715964489567713,86.26937055680214
580,92.45516384475364,TCP,74.0574360913821,732.0682272832959,71.60207508440399,0.17667705722675786,407,actuator,5.434088521142166,29.027804056220408
920,10.441531065960133,UDP,99.96318884537347,255.31895729014371,71.20413021956072,3.2180741347017006,274,sensor,5.642426771665253,6.602588467855442
213,11.390686686352662,HTTP,22.02341386882528,766.381572480361,39.0369073253399,0.3062463280593797,127,actuator,3.2159559005259037,34.89986025016944
873,13.443834065645374,TCP,39.21421723302555,705.4243300546266,71.3470412223722,2.5163266945926486,250,actuator,1.3831416336448021,36.53168421964763
271,36.39535771041542,UDP,20.982669488207886,121.44699824375606,15.32570016384678,4.907073211265369,745,sensor,6.6965334047478535,26.983413282664323
117,67.48741326410445,UDP,6.879950158641756,410.92069811439904,69.19204493715262,3.9148749920440986,460,actuator,8.408254740722569,33.77418628272574
334,54.32429517518653,HTTP,5.858093753779364,706.9884155722854,54.12602596855679,3.461195897539816,748,actuator,6.500558887923525,95.36269960008379
1433,30.52040643646767,HTTP,38.107956241422755,975.9501654848242,54.197908518532024,2.9046857433036646,787,actuator,0.11607704189465046,92.86586871087528
822,62.188181580455925,TCP,76.9619594256567,581.7693277439453,90.22285070328027,1.9226821368944458,88,camera,3.9833752491439514,76.89900262601657
380,45.203138371032466,HTTP,87.99590904794086,776.1920829877524,24.809654826396034,4.345758299347327,303,actuator,9.130023132976445,53.65931443316538
930,35.91183851951284,UDP,36.80828356808088,440.1747311871725,99.83185991062295,3.248443177789127,377,sensor,6.879566545452319,39.57628302716966
1319,38.86246775602359,HTTP,44.449700757298466,927.7919890499896,61.824982915891816,4.376239275344162,40,camera,3.9644163026600454,5.681110074072481
1238,36.575411229559656,UDP,77.72022469859273,826.7634096287495,76.26487189034674,0.04507212591741527,93,sensor,2.756477996084992,26.29838516343561
517,51.66346473548079,TCP,83.20953551431678,124.99768102735108,95.77746736894542,4.154640606255385,702,sensor,2.0578111581990406,7.8820899415463614
383,38.64413223021537,UDP,54.00929363365519,971.74392096664,14.739577494461475,1.0748291557330814,619,sensor,6.150507927996561,41.72069928037728
684,32.630989549516414,UDP,31.891139213614352,672.211549394404,91.90520584884173,0.06289568703764958,137,camera,1.4980816692098522,18.817569440422957
1451,32.78138744490148,HTTP,97.2380171292347,646.38706923342,63.23063462015545,0.978947794267071,996,actuator,1.0809627817937164,8.906418146454541
1464,22.6804733144643,TCP,6.1232195611641345,46.59889462032614,92.41881921045757,3.1949855161282508,696,sensor,2.8695421786618045,0.5671579011701386
721,21.770230486442333,TCP,76.72433964647567,873.6722868620395,85.48134797146987,3.2770307146324185,604,actuator,8.968231430783456,24.86758809712425
320,29.320312491185877,UDP,44.04869481052274,664.0360059433285,3.2588603316011433,2.0665803281701924,41,actuator,1.1309720729473862,80.70720538778
108,97.25343079730833,HTTP,78.7552469065705,51.94049463653171,36.68843161721087,2.142199339956727,939,sensor,2.1864444719252485,10.869073857612593
1205,21.213177862067937,HTTP,1.9394211561988226,904.0020484586141,68.53537482249614,0.6189122700174376,638,sensor,2.7684085871105375,91.96444337575083
931,45.0137842019932,UDP,62.9606097942625,176.28786126184434,12.204118491741944,3.9487490823968354,210,sensor,6.216652493942756,58.91039851413448
1417,90.94499398858868,HTTP,77.9722594828602,498.45638409115054,42.160438313989445,3.5590871864494926,889,camera,3.7565248558181095,31.873161658456045
474,2.138811520046368,TCP,44.72196839864802,877.8571023381514,37.190514168143984,0.8741146132190053,60,actuator,7.226479203485077,92.82340569486033
633,60.88135070686471,TCP,67.72798905085062,293.26470283722387,19.401968070576203,1.4266516762220205,795,actuator,7.899701076114081,51.24065458634609
1222,87.1488465713221,TCP,90.20254752746779,477.87322103251796,82.68136029312889,1.5952654913036723,424,actuator,7.0967838709136,63.26698855576303
801,17.58750807362774,TCP,81.05636041646474,73.91938775372903,15.274629858926803,4.06446113932207,111,actuator,0.337322344753715,59.06730324642295
931,81.45906751887571,TCP,67.85126617411545,872.5319906155195,98.14675197666591,1.123042025476949,142,sensor,8.911378032621295,45.239685279555125
876,64.96452392203557,UDP,56.669290969583564,657.9960227005809,42.009324860885265,3.569099168790183,7,sensor,8.476678478010415,76.53879826356956
1039,82.3070117343997,UDP,27.335910868074066,907.7658753289509,99.48935459159746,1.8246896348292512,845,sensor,7.35078902920929,76.14404782902251
546,8.021275643004001,TCP,53.05658571522075,608.0415036028013,49.16111170480384,1.5869454712308362,257,actuator,2.637273008644958,8.344195057463272
779,8.026246216137329,UDP,57.0313735187039,447.580317560268,6.201416548711125,0.6100792137483796,404,actuator,3.552860754783092,41.21569334436365
443,15.15535693942304,HTTP,71.35344698182652,634.2826834839624,36.725335579352404,3.35227340769569,849,sensor,4.087053296339869,82.49190870327254
524,97.91785852269517,HTTP,24.851179829936374,6.278403734335131,33.77255557415857,3.18638020519902,371,sensor,3.0874287641931395,36.99493573746593
724,88.0600039993999,TCP,88.55429209194288,96.95432538232575,10.114853310076622,1.6740479439786342,470,sensor,3.491619410072353,92.94581988422941
405,57.66403428828491,UDP,8.699964144149348,131.9097795381348,72.51372125650953,3.264694036930707,32,camera,7.665393893827549,54.129878718212275
247,53.3158337041058,TCP,69.03130966930945,638.263309848949,78.83643510923581,4.983203779656479,600,sensor,9.846320707993666,89.91668860876786
948,26.25431231530978,HTTP,39.01833500806263,217.34936087364372,23.911204626674166,4.802437714262828,448,actuator,1.1596623751857247,98.33612590531985
831,21.97852801873637,TCP,80.38485036125866,913.4066490543855,58.26231782750752,2.0955912936526024,490,camera,4.759047724177803,50.66712981666749
553,24.2159343120606,HTTP,74.22673693279624,697.1890567801478,55.08370969649062,4.145205920009686,155,actuator,4.79528009179371,49.20612391088327
1037,73.27614397772304,TCP,85.17373809450464,686.5957715743733,4.521553013074531,3.604616832340853,990,sensor,4.044415263277325,79.83980124601048
132,63.768282179131965,HTTP,36.276935744277544,677.3223640526872,5.799452890842904,4.513589366292724,249,sensor,4.521626722670157,46.30363404508491
1442,50.675751305476794,HTTP,68.80518220066526,641.1342087860658,96.66887414766767,0.02588912619691408,232,actuator,8.549140675758734,71.31775998626328
1316,83.52235464218204,TCP,88.43874286796884,5.26483094743922,20.192581037736936,4.833378530191853,526,camera,4.234243139430431,87.74430611981461
1303,6.870397798928421,HTTP,98.53784441217128,989.79330751458,23.489380221736532,1.7615654415319577,764,actuator,8.001965790327542,12.352427398433509
1083,4.586268807499989,HTTP,81.68723655204853,713.9395295065004,63.878285071748344,1.072271080675643,638,sensor,7.355208752746081,57.59323278408965
490,82.24991843049929,UDP,29.42338688302942,618.8682027831649,87.91514345025078,4.555026242362091,525,camera,3.5337817893715076,90.28079417011435
456,42.215663264782954,UDP,21.540390923473765,419.96038400347516,71.41173708326104,2.3944831471952526,498,actuator,8.790286490871711,42.353734675487665
672,66.88858335831316,HTTP,49.84745633557454,917.5252167446089,84.90218936990587,2.8801757532806467,876,camera,0.8152728345767506,91.29418640410766
563,41.01772363062518,HTTP,89.75745813817608,562.5362029304256,95.34555972519478,4.557888613308588,752,camera,7.6682535841459805,89.06616850242541
1029,44.41752139727614,TCP,61.75784608440299,667.567367969817,41.759712058562556,1.6278125556619494,952,camera,5.837926983591357,69.2524360912492
198,3.229197260342235,TCP,37.69874520854421,249.374526013653,11.801002798376736,2.5874642841842843,365,camera,9.71232424212211,55.07950468211168
247,53.511930150221204,TCP,80.01568215840598,723.9057248791478,51.21541645987532,4.086852375303596,198,sensor,6.850817245904054,76.3864379943056
669,4.508802494466462,UDP,21.368610871290006,185.0235872160231,77.16879434560211,4.74198153276051,200,sensor,7.954396773901019,48.330710460948076
826,35.79024116395678,TCP,82.42326216146161,280.6283364792547,89.51066567047846,3.3747953202184844,51,actuator,7.756529946905361,22.85613222586216
1439,14.533670984556032,TCP,37.66840083085586,317.42089908518824,10.77131548328758,0.34951825013092297,771,sensor,8.912892387636502,65.91952887323018
1101,22.56557244860624,TCP,82.48181895228028,195.20395339448342,63.111090138621165,2.7461533178769724,913,camera,9.493171494887784,7.713117526159818
1305,90.84241414932995,TCP,58.26902348101076,99.19998295298791,35.316540328855254,4.5054113634538,344,camera,8.045655907311838,28.436123050968774
402,96.96462742862873,TCP,96.96078639174536,634.8078836242943,74.47028202496445,1.0007087187036805,941,actuator,2.0968263166002115,51.507154032543575
103,4.274529589845985,HTTP,54.084961124318056,696.1206732706195,10.184523415295354,0.8769570800186477,559,camera,8.214618163251387,87.35218715473117
877,91.48732684567982,UDP,10.105823425955274,136.08117632131248,29.197481171024144,4.790046640408195,777,actuator,7.085951166188149,6.81186808059511
206,85.26823976039839,UDP,41.029531946915206,239.7754836783257,92.4179702663308,4.819904294355813,64,sensor,7.7090739608595555,71.10559108341218
174,52.10498316708224,UDP,51.702520231504074,534.1330958724619,15.337056906000413,0.8298002293411755,755,sensor,8.919118883688427,71.71287269897464
1163,48.88513555080164,UDP,16.701358502033123,424.99438012516066,61.31858988720773,1.8784907523063858,429,camera,4.0513264081574425,36.72359994195927
738,39.312263748850256,TCP,12.178306709881848,237.8740531105237,36.352868578335084,2.798905350204321,506,camera,3.0040193302058706,57.959976413415234
794,65.68805398431155,UDP,11.32776287975552,763.232143879106,63.314893603509226,3.6879471346466106,934,actuator,1.8837109848267546,48.27822477459015
1242,19.064730070039445,HTTP,28.205388429940715,560.8968393126614,88.25812527978063,0.7751859675251183,548,sensor,4.947824239171469,36.71687944840892
172,8.348611017588748,UDP,48.94925923694995,119.30681370869814,89.29398465577326,3.0421696612758744,204,sensor,0.4426251212181809,84.82610249747609
651,98.00130701610965,HTTP,21.94953344602823,309.2125056362726,72.91957544351999,2.9313483507768154,687,sensor,7.598670224676414,61.51186989096966
1327,82.29908478601061,TCP,95.77229014364961,434.96667886214965,1.7942983242625998,4.130353054509815,88,camera,4.900151544095885,40.2509205103955
1076,38.625920861865964,HTTP,6.63077010042618,114.07887744520322,28.478790277664856,4.887238616886444,320,camera,4.450868442374477,90.33251788748166
195,7.496155052652659,TCP,67.38426070609671,626.3916981176254,40.0981158515994,2.0680841776553454,394,sensor,2.79069820031033,49.35488335374265
1402,95.76826236523812,HTTP,86.98846070558929,850.0415094843519,50.47258202918237,4.687943159186614,686,camera,2.1319732626405825,22.383879396908302
1266,6.087539126155082,UDP,3.1782774054313014,870.8707798437313,66.42893260853435,1.1115662585286485,279,camera,1.7469804486853022,52.063525995819674
1238,1.2605292343411838,HTTP,63.85460928416971,85.58808377112074,36.74199415936683,0.8249961745182238,737,actuator,0.9439091729613688,16.545422102889994
983,29.57672270978089,UDP,68.20125259144662,953.1392940593875,44.515448639969925,2.8144028231849076,135,actuator,5.986545773056752,52.09135678651997
